ear,mar,driver_state,label
0.2469,1.2464,yawning,1
0.0974,1.2862,yawning,1
0.3181,1.1427,yawning,1
0.2294,1.3214,yawning,1
0.1298,1.2482,yawning,1
0.2013,1.3957,yawning,1
0.1997,1.384,yawning,1
0.2739,1.4257,yawning,1
0.0504,1.0602,yawning,1
0.188,1.3036,yawning,1
0.2159,1.3274,yawning,1
0.1074,1.2345,yawning,1
0.2709,1.1819,yawning,1
0.1653,1.2873,yawning,1
0.1443,1.1841,yawning,1
0.1214,1.2334,yawning,1
0.1412,1.2775,yawning,1
0.1614,1.2492,yawning,1
0.1777,1.3326,yawning,1
0.1096,1.2328,yawning,1
0.2044,1.3741,yawning,1
0.1348,1.1677,yawning,1
0.1666,1.2745,yawning,1
0.0733,1.3204,yawning,1
0.1157,1.3375,yawning,1
0.1964,1.4726,yawning,1
0.1964,1.5286,yawning,1
0.2832,1.3995,yawning,1
0.2062,1.5117,yawning,1
0.2428,1.0654,yawning,1
0.1309,1.4001,yawning,1
0.08,1.395,yawning,1
0.229,1.3293,yawning,1
0.2865,1.2878,yawning,1
0.2615,1.4932,yawning,1
0.2952,1.4344,yawning,1
0.1635,1.3626,yawning,1
0.0712,1.3315,yawning,1
0.1263,1.3671,yawning,1
0.1991,1.2105,yawning,1
0.0908,1.2809,yawning,1
0.1796,1.3708,yawning,1
0.2377,1.4962,yawning,1
0.181,1.3801,yawning,1
0.2524,1.2265,yawning,1
0.153,1.1768,yawning,1
0.0699,1.4046,yawning,1
0.1809,1.2982,yawning,1
0.1465,1.1889,yawning,1
0.3176,1.2091,yawning,1
0.1502,1.2253,yawning,1
0.2874,1.331,yawning,1
0.058,1.3324,yawning,1
0.1282,1.3767,yawning,1
0.0876,1.4326,yawning,1
0.3067,1.1044,yawning,1
0.1244,1.2205,yawning,1
0.2,1.3204,yawning,1
0.0805,1.2312,yawning,1
0.2225,1.2142,yawning,1
0.2224,1.2586,yawning,1
0.2203,1.2539,yawning,1
0.2831,1.5536,yawning,1
0.1655,1.4021,yawning,1
0.1978,1.2218,yawning,1
0.1094,1.2303,yawning,1
0.2964,1.0624,yawning,1
0.1506,1.1697,yawning,1
0.327,1.3856,yawning,1
0.2033,1.4281,yawning,1
0.2269,1.3642,yawning,1
0.2784,1.3368,yawning,1
0.275,1.3925,yawning,1
0.2618,1.2594,yawning,1
0.2114,1.1298,yawning,1
0.2809,1.4143,yawning,1
0.2781,1.3463,yawning,1
0.1242,1.375,yawning,1
0.1275,1.3968,yawning,1
0.1027,1.1204,yawning,1
0.2456,1.2807,yawning,1
0.0913,1.2857,yawning,1
0.3145,1.1675,yawning,1
0.2408,1.3331,yawning,1
0.1528,1.3757,yawning,1
0.1802,1.4084,yawning,1
0.1532,1.333,yawning,1
0.228,1.3301,yawning,1
0.1712,1.414,yawning,1
0.1699,1.35,yawning,1
0.0489,1.183,yawning,1
0.255,1.0947,yawning,1
0.1096,1.1853,yawning,1
0.3116,0.7152,yawning,1
0.2385,1.1318,yawning,1
0.0893,1.2267,yawning,1
0.2231,1.0774,yawning,1
0.0432,1.3191,yawning,1
0.157,1.2282,yawning,1
0.1909,1.3395,yawning,1
0.2389,1.0915,yawning,1
0.2725,1.3204,yawning,1
0.0747,1.2609,yawning,1
0.1339,1.2885,yawning,1
0.2668,1.2828,yawning,1
0.2937,0.7988,yawning,1
0.1018,1.3072,yawning,1
0.085,1.3171,yawning,1
0.2845,1.3102,yawning,1
0.1694,1.4957,yawning,1
0.1547,1.2639,yawning,1
0.1722,1.2068,yawning,1
0.0816,1.1292,yawning,1
0.272,0.9851,yawning,1
0.2232,1.2441,yawning,1
0.2233,1.5628,yawning,1
0.0073,1.1601,yawning,1
0.1951,1.1463,yawning,1
0.1257,1.2245,yawning,1
0.1607,1.1916,yawning,1
0.2627,1.1711,yawning,1
0.1448,1.3599,yawning,1
0.1552,1.1297,yawning,1
0.1591,1.1486,yawning,1
0.1953,1.1668,yawning,1
0.1096,1.1827,yawning,1
0.254,1.1057,yawning,1
0.278,1.3114,yawning,1
0.2524,1.2928,yawning,1
0.0271,1.2873,yawning,1
0.0894,1.0895,yawning,1
0.2397,1.1901,yawning,1
0.1323,1.32,yawning,1
0.124,1.3763,yawning,1
0.2486,1.5402,yawning,1
0.1468,1.2902,yawning,1
0.1045,1.4545,yawning,1
0.1946,1.3929,yawning,1
0.1096,1.2889,yawning,1
0.2696,1.1963,yawning,1
0.1076,1.4675,yawning,1
0.1386,1.3314,yawning,1
0.0984,1.0336,yawning,1
0.067,1.2695,yawning,1
0.143,1.3232,yawning,1
0.1356,1.4106,yawning,1
0.3161,1.4102,yawning,1
0.0281,0.9938,yawning,1
0.2865,1.4079,yawning,1
0.1633,1.3324,yawning,1
0.065,1.0386,yawning,1
0.0875,1.4,yawning,1
0.1307,1.3213,yawning,1
0.188,1.1415,yawning,1
0.1067,1.3193,yawning,1
0.1499,1.4252,yawning,1
0.2231,1.4435,yawning,1
0.2355,1.4149,yawning,1
0.3149,1.5123,yawning,1
0.1945,1.3839,yawning,1
0.0496,1.261,yawning,1
0.2225,1.2684,yawning,1
0.1621,1.4737,yawning,1
0.2522,1.0729,yawning,1
0.3305,1.4687,yawning,1
0.197,1.0341,yawning,1
0.2695,1.1913,yawning,1
0.2495,1.4174,yawning,1
0.1218,1.4659,yawning,1
0.2148,1.2592,yawning,1
0.1857,1.3676,yawning,1
0.2099,1.2214,yawning,1
0.104,1.5101,yawning,1
0.226,1.1806,yawning,1
0.2014,1.1347,yawning,1
0.1488,1.3134,yawning,1
0.1333,1.4136,yawning,1
0.3255,1.419,yawning,1
0.1523,1.4684,yawning,1
0.2284,1.2918,yawning,1
0.1968,1.0669,yawning,1
0.1946,1.2284,yawning,1
0.1673,1.3525,yawning,1
0.2571,1.3887,yawning,1
0.2135,1.1843,yawning,1
0.2131,1.3503,yawning,1
0.1881,1.2227,yawning,1
0.3223,1.359,yawning,1
0.1441,1.3723,yawning,1
0.144,1.3265,yawning,1
0.1747,1.1245,yawning,1
0.1936,1.3856,yawning,1
0.1724,1.2236,yawning,1
0.1913,1.2546,yawning,1
0.2393,1.3958,yawning,1
0.0987,1.4132,yawning,1
0.1736,1.2594,yawning,1
0.1288,1.4003,yawning,1
0.2495,1.3929,yawning,1
0.2007,1.1761,yawning,1
0.1699,1.3558,yawning,1
0.1292,1.0859,yawning,1
0.1499,1.2608,yawning,1
0.2079,1.4019,yawning,1
0.1834,1.3895,yawning,1
0.2019,1.1217,yawning,1
0.1604,1.4176,yawning,1
0.3134,1.3796,yawning,1
0.1059,1.4431,yawning,1
0.2176,1.1747,yawning,1
0.114,1.2075,yawning,1
0.2612,1.3425,yawning,1
0.2201,1.0711,yawning,1
0.2632,1.2217,yawning,1
0.3016,1.4972,yawning,1
0.1358,1.4768,yawning,1
0.2413,1.0546,yawning,1
0.1157,1.3498,yawning,1
0.1112,1.2985,yawning,1
0.0448,1.2515,yawning,1
0.0617,1.0388,yawning,1
0.1428,1.341,yawning,1
0.0596,1.0255,yawning,1
0.1859,1.3132,yawning,1
0.284,1.4554,yawning,1
0.1223,1.2432,yawning,1
0.071,1.4296,yawning,1
0.138,1.288,yawning,1
0.2306,1.0388,yawning,1
0.18,1.2789,yawning,1
0.2835,1.224,yawning,1
0.1049,1.2915,yawning,1
0.109,1.4989,yawning,1
0.1353,1.2993,yawning,1
0.2598,1.1307,yawning,1
0.193,1.1725,yawning,1
0.1331,1.1913,yawning,1
0.1104,1.1827,yawning,1
0.2285,1.2259,yawning,1
0.0208,1.2784,yawning,1
0.1147,1.0773,yawning,1
0.2737,1.2674,yawning,1
0.281,1.3459,yawning,1
0.2511,1.1075,yawning,1
0.1705,1.1306,yawning,1
0.151,1.1434,yawning,1
0.1995,1.1896,yawning,1
0.2404,1.1938,yawning,1
0.1715,1.1585,yawning,1
0.2492,1.2183,yawning,1
0.2781,1.0431,yawning,1
0.0297,1.3245,yawning,1
0.0929,1.2663,yawning,1
0.2599,0.9716,yawning,1
0.2338,1.2589,yawning,1
0.3003,0.8198,yawning,1
0.0807,1.2926,yawning,1
0.1261,1.2555,yawning,1
0.2429,1.387,yawning,1
0.1564,1.2655,yawning,1
0.2677,1.2363,yawning,1
0.2199,1.4681,yawning,1
0.2574,1.2996,yawning,1
0.1642,1.1838,yawning,1
0.1188,1.3014,yawning,1
0.1027,1.298,yawning,1
0.1988,1.1644,yawning,1
0.2532,1.0399,yawning,1
0.0572,1.3771,yawning,1
0.2468,1.2935,yawning,1
0.0375,1.3913,yawning,1
0.1782,1.1231,yawning,1
0.0864,1.2814,yawning,1
0.1337,1.3003,yawning,1
0.2213,1.0953,yawning,1
0.1808,1.3437,yawning,1
0.1406,1.3614,yawning,1
0.2657,0.8788,yawning,1
0.1815,1.3026,yawning,1
0.0493,1.2487,yawning,1
0.3048,1.1294,yawning,1
0.3462,1.5464,yawning,1
0.097,1.1804,yawning,1
0.2795,1.1309,yawning,1
0.1983,1.357,yawning,1
0.1801,1.4079,yawning,1
0.1297,1.3654,yawning,1
0.2513,1.0281,yawning,1
0.2684,1.2764,yawning,1
0.2026,1.3537,yawning,1
0.2773,1.381,yawning,1
0.3052,1.3936,yawning,1
0.3164,1.4431,yawning,1
0.2249,1.3373,yawning,1
0.0715,1.2143,yawning,1
0.3055,1.3908,yawning,1
0.2544,1.2611,yawning,1
0.2345,1.3918,yawning,1
0.2897,1.3726,yawning,1
0.2044,1.3253,yawning,1
0.3181,1.3406,yawning,1
0.1593,1.1099,yawning,1
0.2352,1.2317,yawning,1
0.0886,1.1952,yawning,1
0.2216,1.3502,yawning,1
0.2997,1.0773,yawning,1
0.1164,1.1961,yawning,1
0.2802,1.0698,yawning,1
0.3411,1.3296,yawning,1
0.1073,1.1307,yawning,1
0.2161,1.1614,yawning,1
0.0957,1.3006,yawning,1
0.2006,1.4277,yawning,1
0.2862,1.4608,yawning,1
0.1871,1.3744,yawning,1
0.205,1.2338,yawning,1
0.1252,1.2162,yawning,1
0.1351,1.3291,yawning,1
0.0944,1.5086,yawning,1
0.1128,1.3164,yawning,1
0.2959,1.0355,yawning,1
0.3101,1.3308,yawning,1
0.1977,1.3612,yawning,1
0.228,1.2368,yawning,1
0.0848,1.3685,yawning,1
0.2836,1.3089,yawning,1
0.2652,1.3477,yawning,1
0.1689,1.3516,yawning,1
0.2348,1.1161,yawning,1
0.2452,1.162,yawning,1
0.1067,1.4039,yawning,1
0.1781,1.4095,yawning,1
0.2989,1.3312,yawning,1
0.1735,1.5022,yawning,1
0.2616,1.3765,yawning,1
0.0373,1.1249,yawning,1
0.0675,1.1602,yawning,1
0.0629,1.3575,yawning,1
0.1054,1.3493,yawning,1
0.053,1.3335,yawning,1
0.1411,1.352,yawning,1
0.1648,1.3556,yawning,1
0.299,1.4249,yawning,1
0.291,1.4699,yawning,1
0.1926,1.3471,yawning,1
0.0928,1.4171,yawning,1
0.163,1.2953,yawning,1
0.1125,1.3876,yawning,1
0.1414,1.2708,yawning,1
0.1138,1.2302,yawning,1
0.1209,1.2168,yawning,1
0.3113,1.2064,yawning,1
0.1687,1.3116,yawning,1
0.1311,1.3162,yawning,1
0.13,1.2555,yawning,1
0.2042,1.3034,yawning,1
0.2858,1.3963,yawning,1
0.1682,1.2453,yawning,1
0.3103,1.1503,yawning,1
0.2507,1.27,yawning,1
0.1024,1.1925,yawning,1
0.2559,1.2055,yawning,1
0.1926,1.3182,yawning,1
0.16,1.288,yawning,1
0.2001,1.2451,yawning,1
0.2264,1.358,yawning,1
0.1998,1.2931,yawning,1
0.2717,1.2129,yawning,1
0.1251,1.1849,yawning,1
0.2223,1.3925,yawning,1
0.1638,1.2261,yawning,1
0.1703,1.2257,yawning,1
0.111,1.253,yawning,1
0.2841,1.3909,yawning,1
0.2448,1.2813,yawning,1
0.3039,1.1834,yawning,1
0.1176,1.3631,yawning,1
0.1658,1.3292,yawning,1
0.1925,1.2776,yawning,1
0.1218,1.2856,yawning,1
0.1201,1.3061,yawning,1
0.0963,1.4104,yawning,1
0.1843,1.3347,yawning,1
0.3228,1.1997,yawning,1
0.0993,1.2312,yawning,1
0.1191,1.2331,yawning,1
0.2827,1.4485,yawning,1
0.1775,1.3579,yawning,1
0.1031,1.3379,yawning,1
0.0547,1.3154,yawning,1
0.08,1.3946,yawning,1
0.2507,1.382,yawning,1
0.2948,1.4605,yawning,1
0.2761,1.3859,yawning,1
0.1704,1.4092,yawning,1
0.1155,1.383,yawning,1
0.121,1.3522,yawning,1
0.0458,1.3427,yawning,1
0.0551,1.1639,yawning,1
0.0433,1.1396,yawning,1
0.2368,1.3786,yawning,1
0.1793,1.4071,yawning,1
0.2515,1.3455,yawning,1
0.2018,1.1891,yawning,1
0.0921,1.3741,yawning,1
0.2262,1.1005,yawning,1
0.1771,1.2885,yawning,1
0.0823,1.3929,yawning,1
0.2411,1.253,yawning,1
0.207,1.3881,yawning,1
0.305,1.287,yawning,1
0.3185,1.3672,yawning,1
0.2783,1.0725,yawning,1
0.1239,1.3634,yawning,1
0.1428,1.4476,yawning,1
0.1477,1.1928,yawning,1
0.1315,1.2505,yawning,1
0.1924,1.3716,yawning,1
0.302,1.453,yawning,1
0.2207,1.4154,yawning,1
0.1188,1.2854,yawning,1
0.2339,1.1944,yawning,1
0.1242,1.1485,yawning,1
0.3492,1.3378,yawning,1
0.3043,1.0304,yawning,1
0.1707,1.2419,yawning,1
0.2487,1.2166,yawning,1
0.128,1.1902,yawning,1
0.2956,1.0777,yawning,1
0.2128,1.3197,yawning,1
0.1016,1.1881,yawning,1
0.1852,1.4378,yawning,1
0.2677,1.2479,yawning,1
0.1414,1.1449,yawning,1
0.2843,1.4104,yawning,1
0.1588,1.3373,yawning,1
0.2633,1.3489,yawning,1
0.2992,1.3617,yawning,1
0.2926,1.3732,yawning,1
0.2429,1.3738,yawning,1
0.2627,1.2807,yawning,1
0.259,1.0339,yawning,1
0.3065,1.3813,yawning,1
0.0659,1.2108,yawning,1
0.2205,1.3435,yawning,1
0.2977,1.4317,yawning,1
0.0797,1.199,yawning,1
0.3528,1.558,yawning,1
0.1316,1.3157,yawning,1
0.1714,1.4429,yawning,1
0.1778,1.3299,yawning,1
0.2791,1.1294,yawning,1
0.2071,1.3128,yawning,1
0.2603,0.9176,yawning,1
0.1333,1.3587,yawning,1
0.1646,1.3971,yawning,1
0.3164,1.1584,yawning,1
0.1029,1.2775,yawning,1
0.0524,1.3722,yawning,1
0.2537,1.2793,yawning,1
0.0572,1.3714,yawning,1
0.2178,1.1449,yawning,1
0.1186,1.3104,yawning,1
0.097,1.2381,yawning,1
0.2232,1.1146,yawning,1
0.24,1.0816,yawning,1
0.1314,1.1326,yawning,1
0.1997,1.1779,yawning,1
0.23,1.4382,yawning,1
0.2552,1.2224,yawning,1
0.1066,1.2852,yawning,1
0.0707,1.2486,yawning,1
0.1808,1.1754,yawning,1
0.2655,1.3052,yawning,1
0.2222,1.3657,yawning,1
0.1195,1.2879,yawning,1
0.0891,1.3068,yawning,1
0.3012,0.7784,yawning,1
0.242,1.2652,yawning,1
0.2329,1.2564,yawning,1
0.2539,0.9841,yawning,1
0.2587,1.0502,yawning,1
0.2531,1.155,yawning,1
0.1503,1.2379,yawning,1
0.0422,1.2278,yawning,1
0.2679,1.2615,yawning,1
0.2677,1.2752,yawning,1
0.1194,1.1005,yawning,1
0.0131,1.2646,yawning,1
0.1904,1.1127,yawning,1
0.2261,1.2322,yawning,1
0.1051,1.1844,yawning,1
0.2229,1.1846,yawning,1
0.1691,1.1785,yawning,1
0.2482,1.1433,yawning,1
0.2024,1.1774,yawning,1
0.1261,1.1841,yawning,1
0.1844,1.1788,yawning,1
0.2579,1.1485,yawning,1
0.1388,1.3504,yawning,1
0.2393,1.224,yawning,1
0.2103,1.2584,yawning,1
0.1074,1.4941,yawning,1
0.1005,1.2641,yawning,1
0.2884,1.2709,yawning,1
0.0822,1.4407,yawning,1
0.1114,1.2921,yawning,1
0.2245,1.0089,yawning,1
0.1754,1.2659,yawning,1
0.1963,1.2911,yawning,1
0.0792,1.0722,yawning,1
0.1011,1.3595,yawning,1
0.2766,1.4598,yawning,1
0.0381,0.9939,yawning,1
0.1072,1.0726,yawning,1
0.066,1.2644,yawning,1
0.1215,1.2744,yawning,1
0.2484,1.0723,yawning,1
0.1629,1.447,yawning,1
0.3245,1.484,yawning,1
0.2634,1.2225,yawning,1
0.2173,1.0831,yawning,1
0.1379,1.3479,yawning,1
0.1613,1.5108,yawning,1
0.1901,1.1078,yawning,1
0.2397,1.3747,yawning,1
0.2199,1.1541,yawning,1
0.1172,1.4233,yawning,1
0.3032,1.4226,yawning,1
0.2097,1.1813,yawning,1
0.2413,1.4292,yawning,1
0.1271,1.3373,yawning,1
0.1751,1.2518,yawning,1
0.1798,1.3805,yawning,1
0.2179,1.4381,yawning,1
0.182,1.2423,yawning,1
0.1072,1.1053,yawning,1
0.1576,1.3567,yawning,1
0.1805,1.1195,yawning,1
0.1457,1.2865,yawning,1
0.1402,1.3183,yawning,1
0.3077,1.3654,yawning,1
0.1105,1.3868,yawning,1
0.2392,1.3829,yawning,1
0.1714,1.261,yawning,1
0.188,1.2176,yawning,1
0.2348,1.3921,yawning,1
0.1177,1.3568,yawning,1
0.3041,1.2935,yawning,1
0.1891,1.1125,yawning,1
0.2504,1.2206,yawning,1
0.0918,1.3176,yawning,1
0.1061,1.3299,yawning,1
0.197,1.3288,yawning,1
0.301,1.4115,yawning,1
0.2285,1.3735,yawning,1
0.1149,1.1018,yawning,1
0.2427,1.3302,yawning,1
0.2362,1.0883,yawning,1
0.2788,1.2382,yawning,1
0.184,1.4641,yawning,1
0.2135,1.0806,yawning,1
0.3142,1.4626,yawning,1
0.2532,1.3624,yawning,1
0.2167,1.2242,yawning,1
0.1724,1.3524,yawning,1
0.251,1.4136,yawning,1
0.1266,1.452,yawning,1
0.3396,1.4897,yawning,1
0.1351,1.3188,yawning,1
0.1265,1.4146,yawning,1
0.2129,1.1168,yawning,1
0.1542,1.3122,yawning,1
0.2219,1.057,yawning,1
0.1938,1.2591,yawning,1
0.2032,1.3847,yawning,1
0.2128,1.4139,yawning,1
0.1739,1.2386,yawning,1
0.2335,1.3848,yawning,1
0.1037,1.4587,yawning,1
0.2401,1.357,yawning,1
0.104,1.1525,yawning,1
0.193,1.289,yawning,1
0.1922,1.251,yawning,1
0.15,1.2767,yawning,1
0.0791,1.4202,yawning,1
0.1568,1.1922,yawning,1
0.082,1.28,yawning,1
0.1136,1.5334,yawning,1
0.2498,1.0479,yawning,1
0.1572,1.3142,yawning,1
0.0714,1.3106,yawning,1
0.0902,1.0099,yawning,1
0.034,1.0126,yawning,1
0.0951,1.2231,yawning,1
0.2798,1.4651,yawning,1
0.1253,1.2897,yawning,1
0.0755,1.0222,yawning,1
0.1957,1.3216,yawning,1
